Cycle start time,Cycle end time,Cycle timezone,Question text,Answered yes,Notes
2020-11-04 01:54:42,2020-11-05 00:29:04,UTC-06:00,Have any caffeine? ,true,
2020-11-04 01:54:42,2020-11-05 00:29:04,UTC-06:00,View a screened device while in bed?,true,
2020-11-04 01:54:42,2020-11-05 00:29:04,UTC-06:00,Hydrate sufficiently?,false,
2020-11-04 01:54:42,2020-11-05 00:29:04,UTC-06:00,Follow an intermittent fasting diet?,false,
2020-11-04 01:54:42,2020-11-05 00:29:04,UTC-06:00,Take prescription sleep medication?,false,
2020-11-04 01:54:42,2020-11-05 00:29:04,UTC-06:00,Read (non-screened device) while in bed?,false,
2020-11-04 01:54:42,2020-11-05 00:29:04,UTC-06:00,Share your bed?,false,
2020-11-04 01:54:42,2020-11-05 00:29:04,UTC-06:00,Sleep in the same bed as usual?,true,
2020-11-04 01:54:42,2020-11-05 00:29:04,UTC-06:00,Experience any stress?,false,
2020-11-04 01:54:42,2020-11-05 00:29:04,UTC-06:00,Experiencing COVID-19 symptoms?,false,
2020-11-04 01:54:42,2020-11-05 00:29:04,UTC-06:00,Injured / Not Injured,false,
2020-11-04 01:54:42,2020-11-05 00:29:04,UTC-06:00,Sick / Not Sick,false,
2020-11-03 00:37:20,2020-11-04 01:54:42,UTC-06:00,Travel on a plane?,false,
2020-11-03 00:37:20,2020-11-04 01:54:42,UTC-06:00,Have any alcoholic drinks?,false,
2020-11-03 00:37:20,2020-11-04 01:54:42,UTC-06:00,Have any caffeine? ,true,
2020-11-03 00:37:20,2020-11-04 01:54:42,UTC-06:00,View a screened device while in bed?,false,
2020-11-03 00:37:20,2020-11-04 01:54:42,UTC-06:00,Hydrate sufficiently?,true,
2020-11-03 00:37:20,2020-11-04 01:54:42,UTC-06:00,Follow an intermittent fasting diet?,false,
2020-11-03 00:37:20,2020-11-04 01:54:42,UTC-06:00,Take prescription sleep medication?,false,
2020-11-03 00:37:20,2020-11-04 01:54:42,UTC-06:00,Read (non-screened device) while in bed?,true,
2020-11-03 00:37:20,2020-11-04 01:54:42,UTC-06:00,Share your bed?,false,
2020-11-03 00:37:20,2020-11-04 01:54:42,UTC-06:00,Sleep in the same bed as usual?,true,
2020-11-03 00:37:20,2020-11-04 01:54:42,UTC-06:00,Experience any stress?,false,
2020-11-03 00:37:20,2020-11-04 01:54:42,UTC-06:00,Experiencing COVID-19 symptoms?,false,
2020-11-03 00:37:20,2020-11-04 01:54:42,UTC-06:00,Injured / Not Injured,false,
2020-11-03 00:37:20,2020-11-04 01:54:42,UTC-06:00,Sick / Not Sick,false,
2020-11-02 00:10:35,2020-11-03 00:37:20,UTC-06:00,Travel on a plane?,false,
2020-11-02 00:10:35,2020-11-03 00:37:20,UTC-06:00,Have any alcoholic drinks?,true,
2020-11-02 00:10:35,2020-11-03 00:37:20,UTC-06:00,Have any caffeine? ,true,
2020-11-02 00:10:35,2020-11-03 00:37:20,UTC-06:00,View a screened device while in bed?,false,
2020-11-02 00:10:35,2020-11-03 00:37:20,UTC-06:00,Hydrate sufficiently?,true,
2020-11-02 00:10:35,2020-11-03 00:37:20,UTC-06:00,Follow an intermittent fasting diet?,false,
2020-11-02 00:10:35,2020-11-03 00:37:20,UTC-06:00,Take prescription sleep medication?,false,
2020-11-02 00:10:35,2020-11-03 00:37:20,UTC-06:00,Read (non-screened device) while in bed?,true,
2020-11-02 00:10:35,2020-11-03 00:37:20,UTC-06:00,Share your bed?,false,
2020-11-02 00:10:35,2020-11-03 00:37:20,UTC-06:00,Sleep in the same bed as usual?,true,
2020-11-02 00:10:35,2020-11-03 00:37:20,UTC-06:00,Experience any stress?,false,
2020-11-02 00:10:35,2020-11-03 00:37:20,UTC-06:00,Experiencing COVID-19 symptoms?,false,
2020-11-02 00:10:35,2020-11-03 00:37:20,UTC-06:00,Injured / Not Injured,false,
2020-11-02 00:10:35,2020-11-03 00:37:20,UTC-06:00,Sick / Not Sick,false,
2020-11-01 01:36:53,2020-11-02 01:10:35,UTC-05:00,Travel on a plane?,false,
2020-11-01 01:36:53,2020-11-02 01:10:35,UTC-05:00,Have any alcoholic drinks?,true,
2020-11-01 01:36:53,2020-11-02 01:10:35,UTC-05:00,Have any caffeine? ,true,
2020-11-01 01:36:53,2020-11-02 01:10:35,UTC-05:00,View a screened device while in bed?,false,
2020-11-01 01:36:53,2020-11-02 01:10:35,UTC-05:00,Hydrate sufficiently?,true,
2020-11-01 01:36:53,2020-11-02 01:10:35,UTC-05:00,Follow an intermittent fasting diet?,false,
2020-11-01 01:36:53,2020-11-02 01:10:35,UTC-05:00,Take prescription sleep medication?,false,
2020-11-01 01:36:53,2020-11-02 01:10:35,UTC-05:00,Read (non-screened device) while in bed?,false,
2020-11-01 01:36:53,2020-11-02 01:10:35,UTC-05:00,Share your bed?,false,
2020-11-01 01:36:53,2020-11-02 01:10:35,UTC-05:00,Sleep in the same bed as usual?,true,
2020-11-01 01:36:53,2020-11-02 01:10:35,UTC-05:00,Experience any stress?,false,
2020-11-01 01:36:53,2020-11-02 01:10:35,UTC-05:00,Experiencing COVID-19 symptoms?,false,
2020-11-01 01:36:53,2020-11-02 01:10:35,UTC-05:00,Injured / Not Injured,false,
2020-11-01 01:36:53,2020-11-02 01:10:35,UTC-05:00,Sick / Not Sick,false,
2020-10-30 00:34:23,2020-10-31 00:21:10,UTC-05:00,Travel on a plane?,false,
2020-10-30 00:34:23,2020-10-31 00:21:10,UTC-05:00,Have any alcoholic drinks?,true,
2020-10-30 00:34:23,2020-10-31 00:21:10,UTC-05:00,Have any caffeine? ,true,
2020-10-30 00:34:23,2020-10-31 00:21:10,UTC-05:00,View a screened device while in bed?,false,
2020-10-30 00:34:23,2020-10-31 00:21:10,UTC-05:00,Hydrate sufficiently?,false,
2020-10-30 00:34:23,2020-10-31 00:21:10,UTC-05:00,Follow an intermittent fasting diet?,false,
2020-10-30 00:34:23,2020-10-31 00:21:10,UTC-05:00,Take prescription sleep medication?,false,
2020-10-30 00:34:23,2020-10-31 00:21:10,UTC-05:00,Read (non-screened device) while in bed?,false,
2020-10-30 00:34:23,2020-10-31 00:21:10,UTC-05:00,Share your bed?,false,
2020-10-30 00:34:23,2020-10-31 00:21:10,UTC-05:00,Sleep in the same bed as usual?,true,
2020-10-30 00:34:23,2020-10-31 00:21:10,UTC-05:00,Experience any stress?,false,
2020-10-30 00:34:23,2020-10-31 00:21:10,UTC-05:00,Experiencing COVID-19 symptoms?,false,
2020-10-30 00:34:23,2020-10-31 00:21:10,UTC-05:00,Injured / Not Injured,false,
2020-10-30 00:34:23,2020-10-31 00:21:10,UTC-05:00,Sick / Not Sick,false,
2020-10-29 00:38:43,2020-10-30 00:34:23,UTC-05:00,Travel on a plane?,false,
2020-10-29 00:38:43,2020-10-30 00:34:23,UTC-05:00,Have any alcoholic drinks?,false,
2020-10-29 00:38:43,2020-10-30 00:34:23,UTC-05:00,Have any caffeine? ,true,
2020-10-29 00:38:43,2020-10-30 00:34:23,UTC-05:00,View a screened device while in bed?,false,
2020-10-29 00:38:43,2020-10-30 00:34:23,UTC-05:00,Hydrate sufficiently?,true,
2020-10-29 00:38:43,2020-10-30 00:34:23,UTC-05:00,Follow an intermittent fasting diet?,false,
2020-10-29 00:38:43,2020-10-30 00:34:23,UTC-05:00,Take prescription sleep medication?,false,
2020-10-29 00:38:43,2020-10-30 00:34:23,UTC-05:00,Read (non-screened device) while in bed?,false,
2020-10-29 00:38:43,2020-10-30 00:34:23,UTC-05:00,Share your bed?,false,
2020-10-29 00:38:43,2020-10-30 00:34:23,UTC-05:00,Sleep in the same bed as usual?,true,
2020-10-29 00:38:43,2020-10-30 00:34:23,UTC-05:00,Experience any stress?,false,
2020-10-29 00:38:43,2020-10-30 00:34:23,UTC-05:00,Experiencing COVID-19 symptoms?,false,
2020-10-29 00:38:43,2020-10-30 00:34:23,UTC-05:00,Injured / Not Injured,false,
2020-10-29 00:38:43,2020-10-30 00:34:23,UTC-05:00,Sick / Not Sick,false,
2020-10-27 00:27:55,2020-10-27 23:59:26,UTC-05:00,Travel on a plane?,false,
2020-10-27 00:27:55,2020-10-27 23:59:26,UTC-05:00,Have any alcoholic drinks?,false,
2020-10-27 00:27:55,2020-10-27 23:59:26,UTC-05:00,Have any caffeine? ,true,
2020-10-27 00:27:55,2020-10-27 23:59:26,UTC-05:00,View a screened device while in bed?,false,
2020-10-27 00:27:55,2020-10-27 23:59:26,UTC-05:00,Hydrate sufficiently?,false,
2020-10-27 00:27:55,2020-10-27 23:59:26,UTC-05:00,Follow an intermittent fasting diet?,false,
2020-10-27 00:27:55,2020-10-27 23:59:26,UTC-05:00,Take prescription sleep medication?,false,
2020-10-27 00:27:55,2020-10-27 23:59:26,UTC-05:00,Read (non-screened device) while in bed?,true,
2020-10-27 00:27:55,2020-10-27 23:59:26,UTC-05:00,Share your bed?,false,
2020-10-27 00:27:55,2020-10-27 23:59:26,UTC-05:00,Sleep in the same bed as usual?,true,
2020-10-27 00:27:55,2020-10-27 23:59:26,UTC-05:00,Experience any stress?,false,
2020-10-27 00:27:55,2020-10-27 23:59:26,UTC-05:00,Experiencing COVID-19 symptoms?,false,
2020-10-27 00:27:55,2020-10-27 23:59:26,UTC-05:00,Injured / Not Injured,false,
2020-10-27 00:27:55,2020-10-27 23:59:26,UTC-05:00,Sick / Not Sick,false,
2020-10-25 23:59:26,2020-10-27 00:27:55,UTC-05:00,Travel on a plane?,false,
2020-10-25 23:59:26,2020-10-27 00:27:55,UTC-05:00,Have any alcoholic drinks?,true,
2020-10-25 23:59:26,2020-10-27 00:27:55,UTC-05:00,Have any caffeine? ,true,
2020-10-25 23:59:26,2020-10-27 00:27:55,UTC-05:00,View a screened device while in bed?,false,
2020-10-25 23:59:26,2020-10-27 00:27:55,UTC-05:00,Hydrate sufficiently?,false,
2020-10-25 23:59:26,2020-10-27 00:27:55,UTC-05:00,Follow an intermittent fasting diet?,false,
2020-10-25 23:59:26,2020-10-27 00:27:55,UTC-05:00,Take prescription sleep medication?,false,
2020-10-25 23:59:26,2020-10-27 00:27:55,UTC-05:00,Read (non-screened device) while in bed?,true,
2020-10-25 23:59:26,2020-10-27 00:27:55,UTC-05:00,Share your bed?,false,
2020-10-25 23:59:26,2020-10-27 00:27:55,UTC-05:00,Sleep in the same bed as usual?,true,
2020-10-25 23:59:26,2020-10-27 00:27:55,UTC-05:00,Experience any stress?,false,
2020-10-25 23:59:26,2020-10-27 00:27:55,UTC-05:00,Experiencing COVID-19 symptoms?,false,
2020-10-25 23:59:26,2020-10-27 00:27:55,UTC-05:00,Injured / Not Injured,false,
2020-10-25 23:59:26,2020-10-27 00:27:55,UTC-05:00,Sick / Not Sick,false,
2020-10-25 00:48:52,2020-10-25 23:59:26,UTC-05:00,Travel on a plane?,false,
2020-10-25 00:48:52,2020-10-25 23:59:26,UTC-05:00,Have any alcoholic drinks?,true,
2020-10-25 00:48:52,2020-10-25 23:59:26,UTC-05:00,Have any caffeine? ,true,
2020-10-25 00:48:52,2020-10-25 23:59:26,UTC-05:00,View a screened device while in bed?,false,
2020-10-25 00:48:52,2020-10-25 23:59:26,UTC-05:00,Hydrate sufficiently?,true,
2020-10-25 00:48:52,2020-10-25 23:59:26,UTC-05:00,Follow an intermittent fasting diet?,false,
2020-10-25 00:48:52,2020-10-25 23:59:26,UTC-05:00,Take prescription sleep medication?,false,
2020-10-25 00:48:52,2020-10-25 23:59:26,UTC-05:00,Read (non-screened device) while in bed?,false,
2020-10-25 00:48:52,2020-10-25 23:59:26,UTC-05:00,Share your bed?,false,
2020-10-25 00:48:52,2020-10-25 23:59:26,UTC-05:00,Sleep in the same bed as usual?,true,
2020-10-25 00:48:52,2020-10-25 23:59:26,UTC-05:00,Experience any stress?,false,
2020-10-25 00:48:52,2020-10-25 23:59:26,UTC-05:00,Experiencing COVID-19 symptoms?,false,
2020-10-25 00:48:52,2020-10-25 23:59:26,UTC-05:00,Injured / Not Injured,false,
2020-10-25 00:48:52,2020-10-25 23:59:26,UTC-05:00,Sick / Not Sick,false,
2020-10-24 01:08:55,2020-10-25 00:48:52,UTC-05:00,Travel on a plane?,false,
2020-10-24 01:08:55,2020-10-25 00:48:52,UTC-05:00,Have any alcoholic drinks?,true,
2020-10-24 01:08:55,2020-10-25 00:48:52,UTC-05:00,Have any caffeine? ,true,
2020-10-24 01:08:55,2020-10-25 00:48:52,UTC-05:00,View a screened device while in bed?,false,
2020-10-24 01:08:55,2020-10-25 00:48:52,UTC-05:00,Hydrate sufficiently?,false,
2020-10-24 01:08:55,2020-10-25 00:48:52,UTC-05:00,Follow an intermittent fasting diet?,false,
2020-10-24 01:08:55,2020-10-25 00:48:52,UTC-05:00,Take prescription sleep medication?,false,
2020-10-24 01:08:55,2020-10-25 00:48:52,UTC-05:00,Read (non-screened device) while in bed?,false,
2020-10-24 01:08:55,2020-10-25 00:48:52,UTC-05:00,Share your bed?,false,
2020-10-24 01:08:55,2020-10-25 00:48:52,UTC-05:00,Sleep in the same bed as usual?,true,
2020-10-24 01:08:55,2020-10-25 00:48:52,UTC-05:00,Experience any stress?,false,
2020-10-24 01:08:55,2020-10-25 00:48:52,UTC-05:00,Experiencing COVID-19 symptoms?,false,
2020-10-24 01:08:55,2020-10-25 00:48:52,UTC-05:00,Injured / Not Injured,false,
2020-10-24 01:08:55,2020-10-25 00:48:52,UTC-05:00,Sick / Not Sick,false,
2020-10-23 00:47:32,2020-10-24 01:08:55,UTC-05:00,Travel on a plane?,false,
2020-10-23 00:47:32,2020-10-24 01:08:55,UTC-05:00,Have any alcoholic drinks?,true,
2020-10-23 00:47:32,2020-10-24 01:08:55,UTC-05:00,Have any caffeine? ,true,
2020-10-23 00:47:32,2020-10-24 01:08:55,UTC-05:00,View a screened device while in bed?,false,
2020-10-23 00:47:32,2020-10-24 01:08:55,UTC-05:00,Hydrate sufficiently?,false,
2020-10-23 00:47:32,2020-10-24 01:08:55,UTC-05:00,Follow an intermittent fasting diet?,false,
2020-10-23 00:47:32,2020-10-24 01:08:55,UTC-05:00,Take prescription sleep medication?,false,
2020-10-23 00:47:32,2020-10-24 01:08:55,UTC-05:00,Read (non-screened device) while in bed?,false,
2020-10-23 00:47:32,2020-10-24 01:08:55,UTC-05:00,Share your bed?,false,
2020-10-23 00:47:32,2020-10-24 01:08:55,UTC-05:00,Sleep in the same bed as usual?,true,
2020-10-23 00:47:32,2020-10-24 01:08:55,UTC-05:00,Experience any stress?,false,
2020-10-23 00:47:32,2020-10-24 01:08:55,UTC-05:00,Experiencing COVID-19 symptoms?,false,
2020-10-23 00:47:32,2020-10-24 01:08:55,UTC-05:00,Injured / Not Injured,false,
2020-10-23 00:47:32,2020-10-24 01:08:55,UTC-05:00,Sick / Not Sick,false,
2020-10-22 00:25:44,2020-10-23 00:47:32,UTC-05:00,Have any alcoholic drinks?,false,
2020-10-22 00:25:44,2020-10-23 00:47:32,UTC-05:00,Have any caffeine? ,true,
2020-10-22 00:25:44,2020-10-23 00:47:32,UTC-05:00,View a screened device while in bed?,true,
2020-10-22 00:25:44,2020-10-23 00:47:32,UTC-05:00,Take prescription sleep medication?,false,
2020-10-22 00:25:44,2020-10-23 00:47:32,UTC-05:00,Read (non-screened device) while in bed?,false,
2020-10-22 00:25:44,2020-10-23 00:47:32,UTC-05:00,Share your bed?,false,
2020-10-22 00:25:44,2020-10-23 00:47:32,UTC-05:00,Travel on a plane?,false,
2020-10-22 00:25:44,2020-10-23 00:47:32,UTC-05:00,Hydrate sufficiently?,true,
2020-10-22 00:25:44,2020-10-23 00:47:32,UTC-05:00,Follow an intermittent fasting diet?,false,
2020-10-22 00:25:44,2020-10-23 00:47:32,UTC-05:00,Sleep in the same bed as usual?,true,
2020-10-22 00:25:44,2020-10-23 00:47:32,UTC-05:00,Experience any stress?,true,
2020-10-22 00:25:44,2020-10-23 00:47:32,UTC-05:00,Experiencing COVID-19 symptoms?,false,
2020-10-22 00:25:44,2020-10-23 00:47:32,UTC-05:00,Injured / Not Injured,false,
2020-10-22 00:25:44,2020-10-23 00:47:32,UTC-05:00,Sick / Not Sick,false,
2020-10-21 00:30:37,2020-10-22 00:25:44,UTC-05:00,Have any alcoholic drinks?,false,
2020-10-21 00:30:37,2020-10-22 00:25:44,UTC-05:00,Have any caffeine? ,true,
2020-10-21 00:30:37,2020-10-22 00:25:44,UTC-05:00,View a screened device while in bed?,false,
2020-10-21 00:30:37,2020-10-22 00:25:44,UTC-05:00,Take prescription sleep medication?,false,
2020-10-21 00:30:37,2020-10-22 00:25:44,UTC-05:00,Read (non-screened device) while in bed?,false,
2020-10-21 00:30:37,2020-10-22 00:25:44,UTC-05:00,Share your bed?,false,
2020-10-21 00:30:37,2020-10-22 00:25:44,UTC-05:00,Experiencing COVID-19 symptoms?,false,
2020-10-21 00:30:37,2020-10-22 00:25:44,UTC-05:00,Injured / Not Injured,false,
2020-10-21 00:30:37,2020-10-22 00:25:44,UTC-05:00,Sick / Not Sick,false,
2020-10-19 00:19:12,2020-10-19 23:47:27,UTC-05:00,Have any alcoholic drinks?,true,
2020-10-19 00:19:12,2020-10-19 23:47:27,UTC-05:00,Have any caffeine? ,false,
2020-10-19 00:19:12,2020-10-19 23:47:27,UTC-05:00,View a screened device while in bed?,false,
2020-10-19 00:19:12,2020-10-19 23:47:27,UTC-05:00,Take prescription sleep medication?,false,
2020-10-19 00:19:12,2020-10-19 23:47:27,UTC-05:00,Read (non-screened device) while in bed?,false,
2020-10-19 00:19:12,2020-10-19 23:47:27,UTC-05:00,Share your bed?,false,
2020-10-19 00:19:12,2020-10-19 23:47:27,UTC-05:00,Experiencing COVID-19 symptoms?,false,
2020-10-19 00:19:12,2020-10-19 23:47:27,UTC-05:00,Injured / Not Injured,true,
2020-10-19 00:19:12,2020-10-19 23:47:27,UTC-05:00,Sick / Not Sick,false,
2020-10-18 02:09:42,2020-10-19 00:19:12,UTC-05:00,Have any alcoholic drinks?,true,
2020-10-18 02:09:42,2020-10-19 00:19:12,UTC-05:00,Have any caffeine? ,false,
2020-10-18 02:09:42,2020-10-19 00:19:12,UTC-05:00,View a screened device while in bed?,false,
2020-10-18 02:09:42,2020-10-19 00:19:12,UTC-05:00,Take prescription sleep medication?,false,
2020-10-18 02:09:42,2020-10-19 00:19:12,UTC-05:00,Read (non-screened device) while in bed?,false,
2020-10-18 02:09:42,2020-10-19 00:19:12,UTC-05:00,Share your bed?,false,
2020-10-18 02:09:42,2020-10-19 00:19:12,UTC-05:00,Experiencing COVID-19 symptoms?,false,
2020-10-18 02:09:42,2020-10-19 00:19:12,UTC-05:00,Injured / Not Injured,true,
2020-10-18 02:09:42,2020-10-19 00:19:12,UTC-05:00,Sick / Not Sick,false,
2020-10-17 01:47:36,2020-10-18 02:09:42,UTC-05:00,Have any alcoholic drinks?,true,
2020-10-17 01:47:36,2020-10-18 02:09:42,UTC-05:00,Have any caffeine? ,false,
2020-10-17 01:47:36,2020-10-18 02:09:42,UTC-05:00,View a screened device while in bed?,false,
2020-10-17 01:47:36,2020-10-18 02:09:42,UTC-05:00,Take prescription sleep medication?,false,
2020-10-17 01:47:36,2020-10-18 02:09:42,UTC-05:00,Read (non-screened device) while in bed?,false,
2020-10-17 01:47:36,2020-10-18 02:09:42,UTC-05:00,Share your bed?,false,
2020-10-17 01:47:36,2020-10-18 02:09:42,UTC-05:00,Experiencing COVID-19 symptoms?,false,
2020-10-17 01:47:36,2020-10-18 02:09:42,UTC-05:00,Injured / Not Injured,true,
2020-10-17 01:47:36,2020-10-18 02:09:42,UTC-05:00,Sick / Not Sick,false,
2020-10-16 01:22:22,2020-10-17 01:47:36,UTC-05:00,Have any alcoholic drinks?,false,
2020-10-16 01:22:22,2020-10-17 01:47:36,UTC-05:00,Have any caffeine? ,true,
2020-10-16 01:22:22,2020-10-17 01:47:36,UTC-05:00,View a screened device while in bed?,false,
2020-10-16 01:22:22,2020-10-17 01:47:36,UTC-05:00,Take prescription sleep medication?,false,
2020-10-16 01:22:22,2020-10-17 01:47:36,UTC-05:00,Read (non-screened device) while in bed?,false,
2020-10-16 01:22:22,2020-10-17 01:47:36,UTC-05:00,Share your bed?,false,
2020-10-16 01:22:22,2020-10-17 01:47:36,UTC-05:00,Experiencing COVID-19 symptoms?,false,
2020-10-16 01:22:22,2020-10-17 01:47:36,UTC-05:00,Injured / Not Injured,true,
2020-10-16 01:22:22,2020-10-17 01:47:36,UTC-05:00,Sick / Not Sick,false,
2020-10-14 23:53:51,2020-10-16 01:22:22,UTC-05:00,Have any alcoholic drinks?,false,
2020-10-14 23:53:51,2020-10-16 01:22:22,UTC-05:00,Have any caffeine? ,true,
2020-10-14 23:53:51,2020-10-16 01:22:22,UTC-05:00,View a screened device while in bed?,false,
2020-10-14 23:53:51,2020-10-16 01:22:22,UTC-05:00,Take prescription sleep medication?,false,
2020-10-14 23:53:51,2020-10-16 01:22:22,UTC-05:00,Read (non-screened device) while in bed?,false,
2020-10-14 23:53:51,2020-10-16 01:22:22,UTC-05:00,Share your bed?,false,
2020-10-14 23:53:51,2020-10-16 01:22:22,UTC-05:00,Experiencing COVID-19 symptoms?,false,
2020-10-14 23:53:51,2020-10-16 01:22:22,UTC-05:00,Injured / Not Injured,true,
2020-10-14 23:53:51,2020-10-16 01:22:22,UTC-05:00,Sick / Not Sick,false,
2020-10-14 00:03:11,2020-10-14 23:53:51,UTC-05:00,Have any alcoholic drinks?,false,
2020-10-14 00:03:11,2020-10-14 23:53:51,UTC-05:00,Have any caffeine? ,true,
2020-10-14 00:03:11,2020-10-14 23:53:51,UTC-05:00,View a screened device while in bed?,false,
2020-10-14 00:03:11,2020-10-14 23:53:51,UTC-05:00,Take prescription sleep medication?,false,
2020-10-14 00:03:11,2020-10-14 23:53:51,UTC-05:00,Read (non-screened device) while in bed?,false,
2020-10-14 00:03:11,2020-10-14 23:53:51,UTC-05:00,Share your bed?,false,
2020-10-14 00:03:11,2020-10-14 23:53:51,UTC-05:00,Experiencing COVID-19 symptoms?,false,
2020-10-14 00:03:11,2020-10-14 23:53:51,UTC-05:00,Injured / Not Injured,true,
2020-10-14 00:03:11,2020-10-14 23:53:51,UTC-05:00,Sick / Not Sick,false,
2020-10-13 00:01:19,2020-10-14 00:03:11,UTC-05:00,Have any alcoholic drinks?,false,
2020-10-13 00:01:19,2020-10-14 00:03:11,UTC-05:00,Have any caffeine? ,true,
2020-10-13 00:01:19,2020-10-14 00:03:11,UTC-05:00,View a screened device while in bed?,false,
2020-10-13 00:01:19,2020-10-14 00:03:11,UTC-05:00,Take prescription sleep medication?,false,
2020-10-13 00:01:19,2020-10-14 00:03:11,UTC-05:00,Read (non-screened device) while in bed?,false,
2020-10-13 00:01:19,2020-10-14 00:03:11,UTC-05:00,Share your bed?,false,
2020-10-13 00:01:19,2020-10-14 00:03:11,UTC-05:00,Experiencing COVID-19 symptoms?,false,
2020-10-13 00:01:19,2020-10-14 00:03:11,UTC-05:00,Injured / Not Injured,true,
2020-10-13 00:01:19,2020-10-14 00:03:11,UTC-05:00,Sick / Not Sick,false,
2020-10-12 00:33:59,2020-10-13 00:01:19,UTC-05:00,Have any alcoholic drinks?,false,Fucked up foot
2020-10-12 00:33:59,2020-10-13 00:01:19,UTC-05:00,Have any caffeine? ,false,Fucked up foot
2020-10-12 00:33:59,2020-10-13 00:01:19,UTC-05:00,View a screened device while in bed?,false,Fucked up foot
2020-10-12 00:33:59,2020-10-13 00:01:19,UTC-05:00,Take prescription sleep medication?,false,Fucked up foot
2020-10-12 00:33:59,2020-10-13 00:01:19,UTC-05:00,Read (non-screened device) while in bed?,false,Fucked up foot
2020-10-12 00:33:59,2020-10-13 00:01:19,UTC-05:00,Share your bed?,false,Fucked up foot
2020-10-12 00:33:59,2020-10-13 00:01:19,UTC-05:00,Experiencing COVID-19 symptoms?,false,Fucked up foot
2020-10-12 00:33:59,2020-10-13 00:01:19,UTC-05:00,Injured / Not Injured,true,Fucked up foot
2020-10-12 00:33:59,2020-10-13 00:01:19,UTC-05:00,Sick / Not Sick,false,Fucked up foot
2020-10-11 00:45:19,2020-10-12 00:33:59,UTC-05:00,Have any alcoholic drinks?,false,
2020-10-11 00:45:19,2020-10-12 00:33:59,UTC-05:00,Have any caffeine? ,false,
2020-10-11 00:45:19,2020-10-12 00:33:59,UTC-05:00,View a screened device while in bed?,false,
2020-10-11 00:45:19,2020-10-12 00:33:59,UTC-05:00,Take prescription sleep medication?,false,
2020-10-11 00:45:19,2020-10-12 00:33:59,UTC-05:00,Read (non-screened device) while in bed?,false,
2020-10-11 00:45:19,2020-10-12 00:33:59,UTC-05:00,Share your bed?,false,
2020-10-11 00:45:19,2020-10-12 00:33:59,UTC-05:00,Experiencing COVID-19 symptoms?,false,
2020-10-11 00:45:19,2020-10-12 00:33:59,UTC-05:00,Injured / Not Injured,false,
2020-10-11 00:45:19,2020-10-12 00:33:59,UTC-05:00,Sick / Not Sick,false,
2020-10-10 00:16:36,2020-10-11 00:45:19,UTC-05:00,Have any alcoholic drinks?,false,
2020-10-10 00:16:36,2020-10-11 00:45:19,UTC-05:00,Have any caffeine? ,false,
2020-10-10 00:16:36,2020-10-11 00:45:19,UTC-05:00,View a screened device while in bed?,false,
2020-10-10 00:16:36,2020-10-11 00:45:19,UTC-05:00,Take prescription sleep medication?,false,
2020-10-10 00:16:36,2020-10-11 00:45:19,UTC-05:00,Read (non-screened device) while in bed?,false,
2020-10-10 00:16:36,2020-10-11 00:45:19,UTC-05:00,Share your bed?,false,
2020-10-10 00:16:36,2020-10-11 00:45:19,UTC-05:00,Experiencing COVID-19 symptoms?,false,
2020-10-10 00:16:36,2020-10-11 00:45:19,UTC-05:00,Injured / Not Injured,false,
2020-10-10 00:16:36,2020-10-11 00:45:19,UTC-05:00,Sick / Not Sick,false,
2020-10-08 22:26:29,2020-10-10 01:16:36,UTC-04:00,Have any alcoholic drinks?,true,
2020-10-08 22:26:29,2020-10-10 01:16:36,UTC-04:00,Have any caffeine? ,true,
2020-10-08 22:26:29,2020-10-10 01:16:36,UTC-04:00,View a screened device while in bed?,false,
2020-10-08 22:26:29,2020-10-10 01:16:36,UTC-04:00,Take prescription sleep medication?,false,
2020-10-08 22:26:29,2020-10-10 01:16:36,UTC-04:00,Read (non-screened device) while in bed?,false,
2020-10-08 22:26:29,2020-10-10 01:16:36,UTC-04:00,Share your bed?,false,
2020-10-08 22:26:29,2020-10-10 01:16:36,UTC-04:00,Experiencing COVID-19 symptoms?,false,
2020-10-08 22:26:29,2020-10-10 01:16:36,UTC-04:00,Injured / Not Injured,false,
2020-10-08 22:26:29,2020-10-10 01:16:36,UTC-04:00,Sick / Not Sick,false,
2020-10-07 23:56:22,2020-10-08 22:26:29,UTC-04:00,Have any alcoholic drinks?,true,
2020-10-07 23:56:22,2020-10-08 22:26:29,UTC-04:00,Have any caffeine? ,true,
2020-10-07 23:56:22,2020-10-08 22:26:29,UTC-04:00,View a screened device while in bed?,true,
2020-10-07 23:56:22,2020-10-08 22:26:29,UTC-04:00,Take prescription sleep medication?,false,
2020-10-07 23:56:22,2020-10-08 22:26:29,UTC-04:00,Read (non-screened device) while in bed?,false,
2020-10-07 23:56:22,2020-10-08 22:26:29,UTC-04:00,Share your bed?,false,
2020-10-07 23:56:22,2020-10-08 22:26:29,UTC-04:00,Experiencing COVID-19 symptoms?,false,
2020-10-07 23:56:22,2020-10-08 22:26:29,UTC-04:00,Injured / Not Injured,false,
2020-10-07 23:56:22,2020-10-08 22:26:29,UTC-04:00,Sick / Not Sick,false,
2020-10-06 23:58:45,2020-10-07 23:56:22,UTC-04:00,Have any alcoholic drinks?,false,
2020-10-06 23:58:45,2020-10-07 23:56:22,UTC-04:00,Have any caffeine? ,true,
